Kids_First_Biospecimen_ID	Astrocytes	Endothelial	Microglia	Neurons	Oligodendrocytes	OPCs
BS_JQXHHK0K	-3.015019383275967e-4	-0.013127474429572862	-0.02235446319627996	0.02815198714560933	-0.007189576655152121	-0.018863813824940116
BS_F9Y4Z92G	-0.014809710272297032	-0.011562463241237508	-0.018705400072691936	0.048983041523262286	0.0028129508343685224	-0.016384829926487265
BS_9TXEDSWB	-0.007391924724610482	-0.013481971805090497	-0.009035049351100924	-0.006800687371474846	-0.0054375008939353976	-0.020122319469196442
BS_AWH9757B	-0.020516613722782403	0.012324873899703123	-0.02305379822669785	0.018080965755107318	-1.3163072188521934e-4	0.009637785366625625
BS_KQ6ZW085	0.0247263502506005	-0.012964020194780126	0.016894711749630746	0.03149239138126885	-0.006507634519389808	-0.015963758302411816
BS_PJ1T8CQR	-0.004184726512664018	-0.012997948100543152	-0.02040686866556915	0.00575941012124571	-0.006551831112581007	-0.014166736410317073
BS_52MPKTJH	-0.01834765842235962	-0.013829059804117295	-0.016385201104973865	0.11552349610964371	0.005451538225460324	-0.013539409035806518
BS_0C00AYTE	-0.0036663179380337606	-0.014100923310999472	-0.02565082409886555	-0.02023756411027785	0.007386023464808766	-0.020020469829798472
BS_D5MT05YK	-0.018295178776054886	-0.013791663795728522	-0.025797596678712436	0.10168135092486805	0.0013565408992433025	-0.014621593562723982
BS_P1AZ9H9A	-0.022756146955800693	-0.013897470542364971	-0.028057424193128247	0.013828555889715152	-0.002945949094439116	0.00796519268980214
BS_X4X1SFSE	0.03437020839108437	-0.013139182091514493	-0.01817393470753803	1.035680602475035e-4	-0.007318336572525479	-0.01100783052780431
BS_8ZTEXH90	-0.011471574853478304	-0.013913303215877072	-0.023467927813090074	0.0159450964307566	0.1063292661686464	-0.015996636968483014
BS_AYAMBZHS	-0.013841916746874568	-0.013608341978962157	-0.029717890614070198	0.04015863699212066	-0.0013178801485959008	0.01194663970134284
BS_TYQ0N4YP	-0.014684261496245141	-0.013349284037912081	-0.028426925361765082	0.03184214946289814	0.002916782133408606	-0.014109728322919858
BS_PQY28YXA	-0.021627440888785	-0.014061112172037314	-0.029183319939855092	0.08241128005270958	0.010046625053407103	-0.016812634020812133
BS_3NNQ6PSB	-0.014223623639994146	-0.012709868294000625	-0.017430964509746762	0.0696409294777204	-0.008442862211184713	-0.017277025764930065
BS_N5B2CZMH	-0.020830394397367117	-0.009417108044765926	4.172158030437955e-4	0.009081715295802519	-0.005347512031695323	-0.021489092916477277
BS_E2Z940S4	-0.020161177393027845	0.039588923818182804	-0.008116698452127796	-0.026640464381039824	-0.004943933902504709	-0.022222867541391265
BS_2W3NC4K1	-0.029086189255923427	-0.009811943581155138	0.10443954484006396	-0.025787064065083326	-0.00788875649027593	-0.02151108332969786
BS_FRM9TG02	-0.029073141678993653	-0.01205335369807082	-0.010867739335892529	-0.02562706435437452	-0.0074869543802000916	-0.021910713375468755
BS_GDHH6T5A	-0.02872603413533629	-0.007044512066210516	-0.005537736160391806	-0.025774359382924206	-0.006317611452747168	-0.02147466327072498
BS_0RF0EZTV	-0.028954122270079746	-0.008297330995159294	0.021675048550897885	-0.025256284723960486	-0.007887547919070271	-0.020914453629290036
BS_49VCQD19	-0.028628289028154282	-0.00584850775652669	0.02304420056692278	-0.017185273752527583	-0.007613311176734397	-0.018329022898213247
BS_JSPR854S	-0.02865585575665445	-0.010940843326403368	-0.0037286308515958057	-0.0260286273504988	-0.008990788242129386	-0.02012324492902842
BS_Z28VKGNS	-0.02829837776861879	5.486199603468474e-4	-0.018245398650423413	-0.026745360861850708	-0.008862081275574646	-0.02028276515143545
BS_NDRDM2A9	-0.02895977374859297	-0.008200496653288513	0.028353832562711227	-0.025111898678613576	-0.006866111260367443	-0.020043508620679253
BS_TQ5QHR17	-0.02898994797877916	-0.003442103989510068	-0.022304687029119093	-0.025985328086782968	-0.00842689208670273	-0.019433531558465007
BS_Z9ZS6ZS2	-0.028833716621269122	-0.006992060833141758	0.10575517499745704	-0.025329323790130583	-0.008027640509241358	-0.019803856786311694
BS_2SHWPB5P	-0.028979413361189116	-0.013217551736281329	-0.023424860000372433	-0.023037048204608005	-0.008657054104785478	-0.02243046897727235
BS_6R7SFVV2	-0.02582562401012384	-0.008613211782808619	0.05465379379417097	-0.0075895921991412495	-0.004598155006905989	-0.019567551064487265
BS_CQEETJ66	-0.028210153618690937	-0.0069898838885174095	0.028714528582687325	-0.018842119128556385	0.009529304106510001	-0.0207654577286628
BS_BXXJ9P8C	-0.028281241779478366	-0.011242303227069799	0.06580781862400038	-0.016732138483449746	0.006038519805962085	-0.02154253624112356
BS_D5P6EZ1M	-0.02503054034154438	-0.002463016837355173	0.0722204658523909	-0.013952865542671826	-0.001523773173964009	-0.020022914624594875
BS_M9C4RY4P	-0.026693973628548494	-0.007702452865429945	0.07888652882580997	0.0028106527517230513	0.004342811595093138	-0.020414423644227908
BS_2HN96129	-0.02739725800776835	-0.007975572949655696	0.06817201589263971	-0.0153699916368847	0.00990468123227003	-0.020708966202585152
BS_HBJZR69P	-0.025636368510778995	0.0033875324647351665	0.11585397271160616	-0.018329756811170814	0.013719345086431658	-0.021209278119597403
BS_1SVVER1H	-0.027590235346496756	-0.007064229960619967	0.11693361833717338	-0.01833176687434726	-1.7575257074024686e-5	-0.021243980695962502
BS_479S95Q6	-0.027443550288563757	-0.004926030946832484	0.13392740295941438	-0.022214558040397396	-0.0013810029375527692	-0.020968613424360103
BS_J4GQPZS0	-0.02555567101509442	-0.005624612734398161	0.019107601913316105	-0.01400519045022212	0.013349923964729537	-0.0181493973837289
BS_H3Y8FWHV	-0.027136862175490564	-0.012386153501402066	0.08021312669349874	-0.020208106462685935	-0.0018543463428729815	-0.020757441748442088
BS_8J09S6MZ	-0.02656123201091831	-0.011268001257496956	0.041741077981078574	-0.010669809174734113	4.0715407364216416e-4	-0.019915699850304277
BS_NR9FRY5T	-0.02655776929904717	-0.006409592093166919	0.029957755895861207	-0.017982358315261307	0.0029030768812009604	-0.018879835989578056
BS_VJAC9H58	-0.027279765858879885	-0.010355268288283363	0.07295345115541821	-0.015163635837210915	0.0018704820697078262	-0.020185620591453797
BS_BSV07M7Z	-0.02870072843639126	-0.01347782520002815	-0.030791739212437105	0.08131138383212663	-0.008922413681272862	-0.021382294614382076
BS_AHEFXG7W	-0.026704421500338537	-0.010467379752416912	-0.02584048005944054	0.0745395764231039	-0.00887849311191581	-0.021518750616099213
BS_QPPPGYP4	-0.026351156137571004	-0.013754141767287021	-0.03090495794441926	0.03686465554261466	-0.00908750607194268	-0.022004914392516936
BS_J8G4SH4Z	-0.025310440337026528	-0.013999409377993934	-0.030518496101616034	0.11181840222953811	-0.008738020172033782	-0.020260024158616288
BS_W311713R	-0.028722271620646618	-0.00994222668866413	-0.02763575812324806	0.046027464751546676	-0.008854047918430788	-0.02159015197875027
BS_JFB984RG	-0.02836749914691343	-0.013895569859484631	-0.030727232521607677	0.05144829130983684	-0.008749522804945968	-0.0215179773430926
BS_G00FHF3Q	-0.02906328825492917	-0.010093863643285043	-0.02743054522201384	0.08257979485765372	-0.009004248333005992	-0.019645861781496222
BS_QRDT19KS	-0.02764393238180572	-0.01334345445847998	-0.029848351123822957	0.08311526814110672	-0.008897961745652707	-0.021474554513342178
BS_K74PZET7	-0.0284395134111494	-0.0136314112882411	-0.03071159451948863	0.06374813377264471	-0.00871200420859042	-0.021635352839587674
BS_3NWQXPQV	-0.028459700211934957	-0.014111598352754273	-0.02975548647670667	0.023859566672949365	-0.008676361168890017	-0.018793328417946904
BS_JT82QGXF	-0.028143370923213923	-0.011828759902713646	-0.028991212951905206	3.7083125435776224e-4	-0.008657612889904963	-0.021995042204185276
BS_HZE3KYZ1	-0.028430459080385124	-0.011477569849233012	-0.027341309418965037	0.14412974739352077	-0.008808820718347023	-0.0212311711626487
BS_HHPA8NJ2	-0.02815105708839821	-0.009398347684384111	-0.029192466401418482	0.010649568339288913	-0.009083098170160528	-0.02175432771584776
BS_1TWCV047	-0.027455906821530266	-0.01367002290739171	-0.030199222730805556	0.01768261302047278	-0.008863814695752032	-0.0216478264595079
BS_HZRM07TW	-0.02808483304848849	-0.009058821925308125	-0.025600765465810065	0.02881959399271111	-0.009040344703165967	-0.021381636349109615
BS_1AYRM596	-0.0283400042780181	-0.006441905362307725	-0.02726557656316968	0.03658300947900788	-0.008837968025772577	-0.02167032356895909
BS_HTEPAKCM	-0.01793806919049294	-0.014091292260829207	-0.028865024700019826	0.18433149260122125	-0.00869134644214077	-0.02067757469718584
BS_KVNGNETA	-0.02888402742289943	-0.013517666995955576	-0.02894468289897453	0.005898172134497233	-0.008726517124756266	-0.021131179067964797
BS_1BWP5MCT	-0.029116539053412095	-0.013020327872710383	-0.031041602879574186	0.03092187173909892	-0.008928933665673443	-0.021406693480322793
BS_HF3RNN2T	-0.026457668084991965	-0.013293280424793033	-0.02797917986233278	0.12646081018384253	-0.008568025026065278	-0.020737917263254742
BS_4PH1MBGR	-0.027975038438997516	-0.012908412630320908	-0.030251318808685458	0.07715155321126048	-0.00898420229625754	-0.021715374271195416
BS_4W68NV3M	-0.0280313489847813	-0.01131246949165672	-0.029766254622234877	0.037418759624671526	-0.008477570188767134	-0.021634511000938484
BS_ERWT0ZWE	-0.01096027497864477	-0.014119832508989856	-0.02778480442852983	0.05606613440166483	-0.008823186556275934	-0.020160605326121923
BS_HKZENFDA	-0.027624848178840995	-0.013911120535826521	-0.031242996694807228	0.014368473271629108	-0.00898821683530047	-0.02208944910646331
BS_GNV89A5P	-0.02778674075964269	-0.013864769894968697	-0.030292835598722704	0.19702358850740306	-0.008993130793067204	-0.02119923325659189
BS_DFWFBYSN	-0.019674149220679008	-0.014103235382840657	-0.028686987850413837	0.12657001711151933	-0.008036449719124292	-0.0201033454862069
BS_7XQRH69M	-0.02901422780585873	-0.0035266253980735154	-0.026774420547020422	0.04272249931030097	-0.009059801669933013	-0.018846256017269344
BS_3MYEMXPQ	-0.028775133549679515	-0.012129752061546557	-0.027690099078229904	0.08961624506038561	-0.008837605374581706	-0.02105115666320534
BS_44A3ES23	-0.028904964013277176	-0.011527184110047899	-0.03020143786930657	0.00900679087923309	-0.008947515020495593	-0.02069302458970929
BS_E3BAT4C1	-0.0282102799530442	-0.012696201436633782	-0.029538758597450202	0.0033977787578461384	-0.009086186035765987	-0.02178747770975279
BS_2SFTWNVE	-0.010052393267988919	-0.013963008571630858	-0.026695915414505056	0.06173025146424104	0.0012411224065794547	-0.01950721824780092
BS_HD4EJYE3	-0.024808539230538048	-0.013354439569645143	-0.028180349385774354	0.16460909485547265	-0.008213837826730916	-0.020722619898846346
BS_KYF0Q0E7	-0.02725806032210241	-0.01367878138986174	-0.03069613786038837	0.07155996207827907	-0.008106953626609105	-0.02049044438591375
BS_KN92S7YQ	-0.020294401245747037	-0.013943638775645624	-0.027947041251005646	0.11400506784303667	-0.008800379363206115	-0.020564329833819686
BS_ZXYDSBM9	-0.026650178064922172	-0.013745643142851845	-0.03003444146260775	0.06684200747203266	-0.008019761355584841	-0.02183521239431777
BS_9M5XJ10G	-0.0193872509669051	-0.014034918579725077	-0.029542573546944024	0.06652067436504279	-0.008869883590077012	-0.020776384451185816
BS_7FWZ518S	-0.02184376883566302	-0.013858160203556033	-0.020548679083556298	0.06482806724560844	-0.0048099114189402775	-0.019815034581805148
BS_S1M423AB	-0.025584310073817236	-0.010118780287370503	-0.028703941852336	0.023710106239191998	-0.008908251455532501	-0.021850051662871094
BS_4CP4T22V	-0.02862085300602769	-0.013694920956850893	-0.031036391906787066	0.12504179815160404	-0.008536523903480924	-0.0209862303584399
BS_W9AT0MR7	-0.02077254869254166	-0.014179134088619084	-0.029918311949555354	0.09270777853737878	-0.007117132913719534	-0.020871638804159015
BS_9NZ2D6AD	-0.02824044057094495	-0.013558454299389781	-0.030316573243761455	0.08030353961957323	-0.006791368738209006	-0.02188729432417693
BS_A14Z8BBK	-0.021683443385815637	-0.014044793283661131	-0.02769596604159282	0.12203224642524585	-0.00667145008702426	-0.01982918111027234
BS_9NJHQE9F	-0.02870181765634262	-0.01361692733844724	-0.030549952146073527	0.011409508358062325	-0.00879025370811116	-0.021447410751392917
BS_7C40TRCY	-0.029136878497315707	-0.00448955544794641	-0.022287465108243004	0.023463874294315304	-0.009112684582014289	-0.020551463144461195
BS_TYAYZ9ZW	-0.029143375310188496	-0.010764619494786255	-0.02709637769207825	0.01076599996045272	-0.00887992836131013	-0.022016968651006982
BS_QEYPFYHD	-0.022764769078703423	-0.014103577386784461	-0.028592919916613755	0.06969980622829615	-0.006290162605528343	-0.021617449187691627
BS_ZV68CES9	-0.029015795664152362	-0.012103841539805208	-0.027697914373460433	0.06219629186007671	-0.009086616960171441	-0.021256165808759733
BS_NKEAAFMW	-0.023084363560091324	-0.013974908537627227	-0.02949013720460704	0.0406313949600823	-0.00902971007202211	-0.020103229938445405
BS_V9HVBBDW	-0.028538245057990307	-0.013755207472356985	-0.030737155839034636	0.036823586523983015	-0.008962037473870081	-0.021945650128108108
BS_VJVDJABP	0.003756883772778284	-0.013435734937859831	-0.02208800497344892	-0.0038248784766797463	-0.007860062393078834	-0.018143946387646746
BS_VA5T4KAA	-0.025766169518662948	-0.014145204220968119	-0.02884285614672725	0.011834638181904444	-0.008434989511491818	-0.020961431507894604
BS_TE0GVDNG	-0.026595165827869235	-0.013583299451891729	-0.027950199332589423	0.08582116091675696	-0.008783952219055586	-0.02134016879310055
BS_YEB88D32	-0.02861011648772786	-0.013494614929114579	-0.03037640683658521	0.02427223279093935	-0.008603707896480866	-0.0215871213051253
BS_VMEX27TN	-0.02840500661914528	-0.013132799452295013	-0.028862823229338894	0.09672691219577187	-0.008956895676657974	-0.022189046451088393
BS_VVFBW0YH	-0.028619769025228312	-0.01080482865954161	-0.029044713858634576	0.060084053616793656	-0.00879629034283255	-0.021403057853140485
BS_WH5HDE0A	-0.027655431941674313	-0.01270376249079454	-0.030743086409002744	0.09342586219939487	-0.00901600649435461	-0.020021351301058216
BS_Z45HD492	-0.02830972790664635	-0.013851222094089202	-0.02946417579653267	0.014042927881055722	-0.009082838787745238	-0.02210848035655508
BS_RCC8BXVE	-0.02854979471782659	-0.01174003312713282	-0.02825753255182887	0.08921254396083984	-0.009114245078543533	-0.01811864355542169
BS_NZ71XCG3	-0.022734493730830967	-0.013747067370970667	-0.029625597126599835	0.06324545686470791	-0.003789144270813447	-0.021114347685250272
BS_NKRYMHEP	-0.028947506770160232	-0.013621656014486975	-0.03052973740686739	0.0706146854302896	-0.008941427696937499	-0.02206548490813848
BS_5PJCHF6V	-0.02247551106242507	-0.013997978602285565	-0.028950528710841805	0.09578565459614402	-0.008888300165282526	-0.020052808192480544
BS_EFE4YEK3	-0.028027722335534445	-0.01415771471861134	-0.03071870869443574	0.0740034705626368	-0.008968085566543908	-0.021332305392440902
BS_61E80SD6	-0.023973755813730836	-0.013762016898233174	-0.028475086350468394	0.033970827546665895	-0.008549394339405741	-0.02060802592832687
BS_9PB3XH5D	-0.021134652382357507	-0.013362913983568384	-0.025211385447421946	0.06964701141329631	-0.008330112286824452	-0.02038094225749118
BS_SKGJ5SY9	-0.028872084050004795	-0.00656745016666495	-0.026229609576342128	0.044895714300051966	-0.008905528072133618	-0.02066300734981406
BS_TA9WP4TH	-0.027314249773372143	-0.007599975218251804	-0.025939426205229064	0.03232363473591077	-0.008733427247705382	-0.021554163613641212
BS_AM70R8RG	-0.028950279034216632	-0.013617576397511589	-0.030151021361547504	0.02051034162531419	-0.009119019538717722	-0.01874253913382529
BS_A87NPZAP	-0.022059890497775722	-0.01405053106175599	-0.029200865383220965	0.06592146997055369	-0.008554581194765877	-0.021255115448052406
BS_H4B5Y6S0	-0.02645827782951587	-0.013849331953132506	-0.029499201007689015	0.13290990088168683	-0.008896786146199003	-0.021715504578258764
BS_CHDGRYHJ	-0.026028967548732115	-0.013459081434592807	-0.029027493058370376	0.07284521189078505	-0.00905075555512427	-0.021414698179536264
BS_AMZ70B6F	-0.028486464618715703	-0.005060009530496274	-0.025253309140147555	0.06136198076243314	-0.00884672398994158	-0.020269374015876678
BS_8S86CM61	-0.028217695726853363	-0.013531215928482426	-0.03061899874649656	0.11033155494759576	-0.008989823974647579	-0.0212521972910161
BS_37GTVG4N	-0.02786109156856901	-0.013092567337519106	-0.02676379118052466	0.04696629986155252	-0.008318691752600216	-0.020662285044649873
BS_1HQ76V6D	-0.027935381289085542	0.02501502144038014	-0.030417842136868458	0.033997531332069515	-0.00906863238825859	-0.011580958457002456
BS_QT3NZ2YZ	-0.02718796460500933	-0.013995541082237616	-0.029793235080274746	0.0027962775960984647	-0.008955622532845701	-0.016067740084876173
BS_QWNBZ9RJ	-0.028141674093730116	-0.012967800648208785	-0.02995308243152046	0.10235679646947243	-0.008764703509855054	-0.020674407611831636
BS_WQ1YRTAT	-0.02618865507254491	-0.013852116891169846	-0.028777820878201934	0.011700361737339546	-0.007229323093921595	0.016938321822552508
BS_JTWNJ8T7	-0.02236433754336499	-0.013230505301837375	-0.026391841682608247	0.05066845973618671	-0.006267562982990473	0.00265162290142592
BS_MG78HQDM	-0.027056462633828396	-0.008737529727866624	-0.030429321019415742	0.014263043947444045	-0.007343379326700749	0.0065102761379126
BS_FEV5A0HN	-0.02048659254004183	-0.012977315947523467	-0.025684876555886513	0.06614105129759404	-0.006830206194944676	0.018804257997024728
BS_WMEHNDSK	-0.026682954700056057	-0.013304139847311845	-0.027478708701988323	-0.006717504601086029	-0.008860997375362372	-0.02171052502295884
BS_V72H4RQS	-0.026819142194907327	-0.0078649118152731	-0.029568180048107552	-0.010913960884729786	-0.009106176499029107	-0.02165064859300771
BS_N4B1SZZH	-0.028501590908709133	-0.006294926224004539	-0.02801164543160482	0.014849230416576908	-0.006171471887251014	-0.021096354363425805
BS_BPWEFR89	-0.02719841170761091	-0.00782168628011402	-0.027702768546459648	0.02123458619302679	-0.009020794602024667	-0.020056906024092058
BS_K81DR8XG	-0.027800680204425204	0.1661401825584308	-0.028969049718166873	-0.026191961403330077	-0.00904315305149524	-0.02151005501280937
BS_K3ER45RV	-0.02714714083186487	-0.01394103954767233	-0.030528031979576552	0.012080536833198107	-0.009091764398146332	-0.019660689987384725
BS_BVSW4GTG	-0.028947647983488877	0.006172788684974449	-0.0279273024464568	0.02769292127390235	-0.009071970006964188	-0.01906912403559443
BS_RSRPX3S8	-0.029070005288874372	-0.003908004593874448	-0.024588959144466748	-0.003212099211717385	-0.0091449158301518	-0.02043528647315397
BS_D144EJRQ	-0.026711693324887462	-0.008043286359279405	-0.02553765983650375	-3.863107662584512e-4	-0.008778451477614791	-0.021790103603614126
BS_M15PW2N0	-0.02698486710061979	-0.00922273411447947	-0.027477805801447038	0.017239186974467465	-0.008901953394308349	-0.0205143904047237
BS_FKDQJJB5	-0.029094397606281592	-0.010957671367048347	-0.029457942725076045	-0.014329941932011953	-0.009160469842354066	-0.021607003551681936
BS_M84H3KXA	-0.02613929329888514	-0.014161432846472123	-0.028306219021964642	0.021508246837649857	-0.008754250740708586	-0.017884076465444716
BS_JZRM1S3T	-0.022373836039792268	-0.013945129710659815	-0.023612226936673832	0.00816447379375179	-0.004047898026997428	-0.018109723961191555
BS_3F5PR9GS	-0.02884047626416211	-0.011752883326343274	-0.029949587092062305	-0.0065554524171374876	-0.009102118539033716	-0.016242141407128433
BS_J1AB8PMA	-0.026642606821237	0.002811308050578684	-0.01664438822809883	-0.01292856376438534	-0.008950846366545523	-0.017101722386430974
BS_HB03GSHF	-0.027639587504093965	-0.013450925104755906	-0.02901328636230508	0.06765350489620227	-0.008997445271082847	-0.020062298395171013
BS_JTMXAMB7	-0.018935693717632467	-0.014208433073610314	-0.029521044767750134	0.02874907880425173	-0.008558878397990658	-0.012817910357338607
BS_2Z1MKS84	-0.027898298149708144	-0.011501293569666792	-0.024770358345440485	0.03828022005765175	-0.0090482150976229	-0.018266428237672848
BS_HE57E1RP	-0.028230789862134825	-0.010540934210857323	-0.029860515215420474	-0.0049163588668390545	-0.009012109449278587	-0.021947157820945702
BS_4D9DD103	-0.028262754117546668	-0.01395992584225555	-0.031321861354331196	0.009191333959335076	-0.009041336867751963	-0.01671590314432763
BS_YETBN0RQ	-0.026895699016280215	-0.014223032256045876	-0.028465478627231918	0.015589232797891161	-0.009115485761285768	-0.01789264151611269
BS_VT6C6N6K	-0.028896136867675486	-0.005411791076176299	-0.02280806629284526	-0.010735205897020372	-0.009017196198876693	-0.01460306313388746
BS_77317DY4	-0.027311277172444148	-0.012685827630827574	-0.02935598947393342	0.006767901060334202	-0.008994072270421802	-0.009478732852499535
BS_9V633J1X	-0.029137790068690373	-0.013466799435816343	-0.029893726126093898	0.0031657724953921547	-0.009043748189763865	-0.022142864800139064
BS_TZVFR600	-0.028161323964817533	-0.013219241911285018	-0.029956796563028288	0.014737529868629194	-0.008874817107799166	-0.021852058257345684
BS_R6WNEEE4	-0.02851970524531099	-0.006145732105889256	-0.024796904330748035	-0.003638795508833243	-0.008995252006006886	-0.01875421752112284
BS_81SP2HX4	-0.028940508801003087	-0.005925176351354635	-0.026796717532719824	0.014933569118576344	-0.009098305084636014	-0.02119229389938256
BS_RD4D5F9F	-0.0288766225954084	0.001216303959625866	-0.023607401171419858	0.029275323651776868	-0.009098271900509554	-0.017307991765633506
BS_VPBMDMQX	-0.02859761845218425	0.004143360266282941	-0.023455542659090778	0.03483309395119498	-0.008930772072579207	-0.020125097472520993
BS_5VQP0E6K	-0.024989521508325705	-0.014005301876529491	-0.027438346919296232	0.020445433280020374	-0.006169249551276899	-0.017064534236319432
BS_R439VVPK	-0.0289801682221045	-0.005418014179642045	-0.027047577611886114	0.03732277755179691	-0.008730497546820426	-0.021938421668091054
BS_TW8DQH8J	-0.029143460664351774	-0.007275976040489447	-0.02564151193966425	-0.004346160588851695	-0.009124094677810612	-0.016833732303195136
BS_Q9V7A95C	-0.02893930249010451	0.05156925006213582	-0.013397116636456676	-0.020886324145258692	-0.009025929358849223	-0.020276100370334327
BS_4JWBB28H	-0.029081447325621852	0.06305170808342107	-0.02883132758016467	-0.026290598064979548	-0.009119933355331919	-0.021973213484421696
BS_D0RDN4K5	-0.028868253562608373	-0.013399171991393368	-0.030873045469849546	0.012330697534608822	-0.008765064423570662	-0.021782815802242277
BS_CYEY58NY	-0.02425309254770036	-0.013548299762121364	-0.029808800155066345	0.039587858539566784	-0.008856295592692034	-0.02009886786507237
BS_M7QJ8VF0	-0.02884304708496611	-0.01402749702335734	-0.03138836876849639	-0.01832281262520625	-0.009068968678798807	-0.02246248343623897
BS_DY88N5ZT	-0.029041185086882953	-0.009187492725595353	-0.02932377967744359	0.0165458351619308	-0.009084881681013502	-0.020432634653156298
BS_6NRTJSYK	-0.028929463576308313	-0.012490330158497074	-0.03113542968884034	-0.006964095897343687	-0.008995105198747603	-0.021625210155469365
